Ind,Img,Xnotch1,Ynotch1,Xnotch2,Ynotch2,Xattach,Yattach
PPG14,22,512.9366651737295,186.2913091306289,278.0378107788086,316.7939432467266,328.3667962045309,188.45556470804289
PPG14,23,513.5005726580326,181.58006225057227,277.79034476646035,315.1394604836369,328.470483372618,186.23141396266675
PPG14,24,514.8854411344079,183.5524308863211,278.0839738411287,317.6849912363227,328.91559209748743,188.473837452892
PPG14,25,515.8406590135107,183.9756097375162,277.1527472417508,319.2457957636357,329.84002493405694,189.5386903642292
PPG14,26,513.7238727820084,185.1155933677105,276.31631100139884,321.9731361743609,328.17371963423903,190.8566571114565
PPG14,27,513.6416440327079,186.9580728731229,273.90587948837185,323.4283773727548,327.28289243771223,193.46756428776425
PPG14,28,513.0611797012707,188.46423675490647,271.93636221416955,326.02373046295776,325.3524771293808,195.09363091822505
PPG14,29,512.8516960788448,190.87252354579425,270.23444408525484,329.56242915379954,315.31484851029205,199.5831688757796
PPG14,30,511.8991310919757,191.91219318268577,268.92488380151417,332.2441992228132,312.366770127633,202.00771806929004
PPG14,31,511.48253471228486,193.2535257857189,266.88185197222003,334.1282693044651,311.3189105745764,203.14963776086543
PPG14,32,512.7382607095727,193.4282793419128,266.99721717568985,336.1220994102736,310.15338316511475,204.15520308516915
PPG14,33,511.8403222455284,195.12186399289624,264.46216824404195,337.56327010997006,311.8423532962008,205.36915517439496
PPG14,34,512.5739660949478,195.2885899923162,263.61766853466764,340.6608274469476,311.231473812965,207.23006551799693
PPG14,35,513.4953688060589,196.99724040535585,264.28948384536744,343.3939879567509,309.93593554436313,210.0416542996921
PPG14,36,515.5841852333009,195.95277566162872,263.37323997151395,343.6261667446166,313.0434806673672,208.9962238872688
PPG14,37,518.2195366518018,198.24422234412967,264.8006199328355,346.07734116700675,314.61443737998087,210.8482069743669
PPG14,38,519.8999950424549,200.4334642214173,264.9127142390648,349.1787341960463,317.1693581772567,212.98543183935388
PPG14,39,523.5508064147946,201.93976940458305,265.7141287286065,352.0850793580825,319.1230783344445,215.5327658971798
PPG14,40,523.6316717779549,201.44240494034813,264.53327421759707,351.6325426734388,316.7542593841239,214.3288589251696
PPG14,41,522.8223099894632,201.88413557712232,261.6400885808607,353.0536029481169,316.3264425321863,215.1479668660077
PPG14,42,521.9824174484185,203.6128990271173,259.83063174017377,356.810669520685,314.43901926890027,217.5804743920173
PPG14,43,522.0790929870934,200.4941721169201,256.7950457915007,353.4285306996814,313.71478817951044,214.5452272107344
PPG14,44,522.9847095206505,202.0837721376093,256.0332441571319,356.4642823917974,316.7524401406953,216.1892835443087
PPG14,45,521.4972962728643,204.790128452859,252.83000961080032,359.3324699750449,314.8013482670735,219.3794724266116
PPG14,46,522.3811826296021,204.8032226448412,253.2378964621991,361.2132276598939,315.1264480737947,220.55826888107256
PPG14,47,526.9227736929206,205.29151409605112,253.9019239453788,360.4870612062897,316.80931501538464,220.22487881839373
PPG14,48,527.9997151621045,206.5828545127249,253.5553158799813,363.3842799435209,316.7137207581213,221.9960734944988
PPG14,49,527.6593079932013,208.2116053033896,251.64309800901816,366.1995247145816,315.64362095088933,224.9618621087412
PPG14,50,528.2896175856594,210.3734442491244,250.7524678550846,368.6005645063137,315.4144386499597,226.61845684164405
PPG14,51,529.800131279402,208.1646577635369,247.91496536968,366.0359587434271,316.6644611689181,224.46149779966865
PPG14,52,529.4871238665423,208.2962162084197,246.0714899326922,368.6280633720832,314.94791291438673,225.348770400834
PPG14,53,527.3479473614618,207.33603800227465,243.8203987463814,371.2472296483368,312.2543052175382,227.26593908901344
PPG14,54,526.856919494082,207.39683459447764,241.93261622685696,372.3767202261615,308.75600970017035,227.2830004635746
PPG14,55,528.4571341478172,209.4923218818549,240.59753012777912,373.9020490417232,310.84034751568646,228.94237771053048
PPG14,56,528.6786551002924,207.3103970311465,237.97799390516943,374.44771151730896,312.3956294021953,228.4838382546124
PPG14,57,530.9075218904278,208.6839789195857,236.1561626526726,374.05628968225074,310.5405638377827,227.11870133527816
PPG14,58,531.4406328506709,208.0373353153365,233.7528541144493,370.7452298485059,313.3225435725615,225.5307974082052
PPG14,59,532.4709297880772,207.4792722686101,232.40356684277185,373.4374417285487,311.4281114838036,226.8979921669048
PPG14,60,532.6343846930193,207.0695060678916,231.8495623607012,375.2186937544768,309.36178540610047,227.28962008369177
PPG14,61,533.580077212159,208.3751594183585,230.34458751143947,376.70180046848986,309.37586172135224,229.954779529267
PPG14,62,535.7817953903259,208.8522952784232,228.962460924934,379.5847601812949,311.9153793038909,230.72037063803765
PPG14,63,536.9983285816791,208.6906189881097,227.49933844268705,382.5136220041883,312.32075858494403,232.1515674574284
PPG14,64,539.6176204169326,209.9063486949668,226.7411957985477,383.8123831503468,312.0389470699343,232.84424700486943
PPG14,65,540.58340461498,208.24974821914623,225.27769571746884,385.220555601123,310.47012211691754,233.9098232671041
PPG14,66,542.4461651602516,208.5162762315872,221.7361955686226,386.0657878233831,313.4732972363024,233.8612798722304
PPG14,67,543.7933866036228,207.7302769676608,220.423611407762,384.3093172492239,312.99860948896844,233.33607955222809
PPG14,68,543.7620365231655,207.05870369103684,217.5668929205691,387.1815346750987,313.38189729114123,234.13564218688765
PPG14,69,544.5835842227078,206.6167931833926,214.68152304335348,387.7797406957977,311.67655712036986,234.56032148496905
PPG14,70,547.0062840830235,207.59677787803912,213.16304110647388,389.1284070574494,315.2956412313952,234.8377725061531
PPG14,71,547.0796120977748,206.6185148124489,212.89902161457653,391.1468187809662,314.8978329461162,236.4677288709039
PPG14,72,549.2233624799017,206.9888911915654,211.7855666048929,393.2552458887452,313.9092898693698,237.4581589334724
PPG14,73,551.5140913168693,207.53414657676933,210.27553749220988,394.7634417555553,315.0895304151874,238.55574208911463
PPG14,74,553.8525715538563,207.2611248544248,208.7405260650532,396.9737374299576,316.14540200096343,239.03028586986017
PPG14,75,556.1631139765061,207.6060421412658,207.0470595742412,398.4380235330094,316.3712082055512,239.71907923449723
PPG14,76,557.2774077997406,207.7002895374742,206.54194126781047,400.1834151301989,315.3297481500336,241.12075292625576
PPG14,77,559.6679439962427,206.1645533299923,204.07738283097527,401.11459666871,314.32831335408014,240.48174486457083
PPG14,78,560.9464744538145,207.20381165597607,201.9952791128839,403.00192521373367,315.4318367394125,241.19365579103703
PPG14,79,561.5184195576326,205.6429292985696,198.5431772284805,405.60859712796577,312.59270666302626,242.25865993879933
PPG14,80,562.9224765957479,206.742500096866,196.4016638277681,406.11933567944527,316.361221695512,242.7411927580435
PPG14,81,565.0075557468647,206.0701950243253,195.7486431622192,407.3185540978753,314.57425335598685,241.54918417867128
PPG14,82,568.0228380437544,206.0268152152181,194.05991105493808,408.08279977531663,315.4534902070743,242.48075964739928
PPG14,83,568.4139927144847,207.0117808579084,192.7287358411104,411.8068722297369,313.5797763467229,243.9298348933245
PPG14,84,569.1319997512912,202.60837611126144,191.36237868002485,408.188569958617,314.1566631926034,241.4108202237714
PPG14,85,571.3737407724498,201.57996191216188,189.8827364780425,409.5077977409587,312.39422715405243,240.5127640891164
PPG14,86,573.0038574190967,204.3080767544777,189.1840600659476,413.9542922318457,313.1867798771271,243.81846645823936
PPG14,87,574.8149934884714,204.0510563968516,187.0087569848896,411.86954478738767,312.6080236474828,242.7063057336665
PPG14,88,577.3270377007581,201.9280162275961,186.81507178105767,412.5061404914012,313.2563739151753,241.41490721522536
PPG14,89,580.3665153741795,208.59503464407445,184.97763037699733,414.294394626279,316.3784491583396,244.5129374365015
PPG14,90,580.4542439188407,203.6120467113717,183.99735933437427,412.4244897640241,313.807842790546,241.70000925889423
PPG14,91,582.5505640037638,202.25794712059724,184.19623638823728,414.5197256100827,313.776876210331,241.9756281652675
PPG14,92,583.9055106798129,205.36067722394017,184.1394656444924,420.0638717994901,316.3141736439398,245.89657863150447
PPG14,93,587.7737915149117,205.1232145293241,182.4771688931951,416.213221097054,314.46698752895315,243.21953855142607
